Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
GAE_PUL3,9,0.2,1.0,1.0,200,0.17904067039489746
GAE_PUL4,9,0.2,1.0,1.0,200,0.18404173851013184
AE_PUL,0,0.25,1.0,1.0,200,0.11102557182312012
GAE_PUL1,0,0.25,1.0,1.0,200,0.18604207038879395
GAE_PUL2,0,0.25,1.0,1.0,200,0.17103838920593262
GAE_PUL3,0,0.25,1.0,1.0,200,0.19204497337341309
GAE_PUL4,0,0.25,1.0,1.0,200,0.19404387474060059
AE_PUL,1,0.25,1.0,1.0,200,0.11002421379089355
GAE_PUL1,1,0.25,1.0,1.0,200,0.18004131317138672
GAE_PUL2,1,0.25,1.0,1.0,200,0.1780397891998291
GAE_PUL3,1,0.25,1.0,1.0,200,0.1780397891998291
GAE_PUL4,1,0.25,1.0,1.0,200,0.17403888702392578
